htmlBody,scriptTag,hexadecimalURLs,domainsCount,dotsCount,isAccountTerm,isDearTeam,imagesAsURL,ipUrls,isPayPalTerm,isLoginTerm,isBankTerm,isVerifyTerm,isAgreeTerm,isSuspendTerm,phishingTermsWeight,domainSender,isPhishing
True,False,0,0,0,False,True,0,0,False,False,False,False,False,False,1.2049861578947367,True,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,1.1966758684210526,True,True
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,3.224376736842105,False,True
True,False,1,3,2,True,True,0,0,False,False,False,False,False,False,3.2936287736842105,True,True
True,False,0,4,2,False,False,0,0,False,False,False,False,False,False,1.1412742473684212,True,True
True,False,0,1,1,False,False,0,0,False,True,False,False,False,False,1.2520775263157895,True,True
True,False,0,3,3,True,True,1,0,False,False,True,True,False,False,6.072022157894736,False,True
True,False,0,1,2,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
False,False,0,0,0,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,False,0,3,2,True,False,0,0,False,False,False,True,False,False,3.2991689473684205,True,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,2.5429362631578947,True,True
True,False,0,1,1,True,True,0,0,True,False,False,False,False,False,5.418282568421053,False,True
False,False,0,0,0,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,False,0,3,2,False,False,0,0,True,False,False,False,False,False,0.5041551210526315,False,True
True,False,0,6,2,True,True,0,0,False,True,False,False,False,False,4.4127423684210525,True,True
True,False,0,9,2,True,False,0,0,False,False,False,False,False,False,4.066482000000001,True,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,1.1966758684210526,True,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,2.038781131578947,True,True
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.7977839473684211,False,True
True,False,0,0,0,True,False,0,0,False,False,False,False,False,False,3.0775623157894736,True,True
True,False,0,0,0,False,True,0,0,False,False,False,False,False,False,2.193905842105263,False,True
True,False,0,2,6,False,True,0,0,False,False,False,False,False,False,1.2049861578947367,True,True
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.18559556315789474,False,True
True,False,0,1,1,True,True,0,0,False,False,False,True,False,False,6.094182773684211,True,True
True,False,0,2,2,False,True,0,0,False,False,False,False,False,False,3.096952894736842,True,True
True,False,0,1,2,True,True,0,0,False,False,False,True,False,False,5.750692473684211,True,True
True,False,0,2,2,False,True,0,0,False,False,False,False,False,False,3.096952894736842,True,True
True,False,0,1,1,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,1.9307478789473682,False,True
True,False,0,2,2,False,True,0,0,False,False,False,False,False,False,3.096952894736842,True,True
True,False,0,1,2,True,True,0,0,False,False,False,False,False,False,5.185595526315789,True,True
True,False,0,1,1,False,False,0,0,False,False,False,False,False,False,2.3434903489473684,False,True
True,False,0,2,2,True,False,0,0,False,False,False,True,False,False,2.3102492631578944,True,True
True,False,0,8,2,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,4,2,True,True,8,0,True,False,False,False,False,False,5.770083105263158,False,True
True,False,0,7,3,True,False,0,0,False,False,False,False,False,False,4.620498563157894,True,True
True,False,0,2,2,True,True,0,0,False,False,False,False,False,False,3.939058157894737,True,True
True,False,0,0,0,False,True,0,0,False,False,False,False,False,False,2.193905842105263,False,True
True,False,9,5,3,True,True,0,0,True,False,False,False,False,False,5.227146831578947,False,True
True,False,0,2,2,True,True,0,0,False,False,False,False,False,False,5.185595526315789,True,True
True,False,0,2,2,True,True,0,0,False,False,True,False,False,False,4.709141247368421,False,True
True,False,0,1,1,True,True,0,0,False,False,False,False,False,False,5.185595526315789,True,True
True,False,0,1,1,True,True,0,0,False,False,False,True,False,False,5.750692473684211,False,True
True,False,0,3,2,True,False,0,0,False,False,False,False,False,False,4.252077563157894,True,True
True,False,0,2,4,True,True,0,0,False,False,False,False,False,False,4.983379484210526,False,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,2.382271431578947,True,True
True,False,0,4,2,False,False,0,0,False,False,False,False,False,False,1.33241,True,True
True,False,9,5,3,True,True,0,0,True,False,False,False,False,False,5.227146831578947,False,True
True,False,0,1,1,False,False,0,0,False,False,False,False,False,False,0.9889196842105262,False,True
True,True,8,15,3,True,True,0,0,False,True,True,False,True,False,8.310249294736842,False,True
True,False,0,3,2,True,False,0,0,False,False,False,False,False,False,3.0775623157894736,True,True
True,False,0,4,2,True,False,0,0,False,False,False,True,False,False,2.3102492631578944,True,True
True,False,3,4,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,True
False,False,0,0,0,True,False,0,0,True,False,False,False,True,False,3.3074792210526316,False,True
True,False,0,2,2,False,True,0,0,False,False,False,False,False,False,3.096952894736842,True,True
True,False,0,2,2,True,True,0,0,False,False,False,False,False,False,5.185595526315789,False,True
True,False,0,7,2,False,False,0,0,False,False,False,False,False,False,0.3573407105263158,True,True
True,False,0,1,2,True,True,0,0,False,False,False,False,False,False,4.28254847368421,False,True
True,False,0,1,2,True,True,0,0,False,False,False,False,False,False,5.185595526315789,False,True
True,False,0,4,2,False,False,0,0,False,False,False,True,False,False,1.8975069473684212,True,True
True,True,0,1,1,False,True,0,0,False,False,False,False,False,False,3.7340720263157894,True,True
True,False,0,1,2,False,False,2,0,False,False,False,False,False,False,0.7977839473684211,True,True
True,False,0,2,2,True,True,0,0,False,False,False,True,False,False,4.847645421052632,True,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,3.518005552631579,False,True
True,False,0,6,2,False,False,4,0,False,True,False,False,False,False,1.1468144210526314,False,True
True,False,0,2,3,True,True,0,0,False,False,True,False,False,False,5.969529026315789,False,True
True,False,0,1,2,True,True,0,0,False,False,False,False,False,False,5.98337947368421,True,True
True,False,3,4,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,True
True,False,0,18,0,False,False,0,0,False,True,False,False,False,False,1.3379501578947368,True,True
True,False,0,3,2,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,1.786703631578947,False,True
True,False,0,4,2,False,True,0,0,False,False,False,False,False,False,2.193905842105263,True,True
True,False,2,1,3,True,False,0,0,False,False,False,False,False,False,3.980609368421052,True,True
False,False,0,0,0,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,False,3,4,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,True
True,False,0,1,1,False,False,0,0,False,False,False,False,False,False,3.518005552631579,False,True
True,False,1,10,2,False,False,0,0,False,False,False,False,False,False,2.1301939473684213,False,True
True,False,0,1,1,True,True,0,0,False,True,False,True,False,False,6.983379526315789,False,True
True,False,0,2,2,False,False,0,0,False,False,False,True,False,False,3.8919667631578947,True,True
True,False,0,4,3,True,False,0,0,False,False,True,True,False,False,6.759002736842105,False,True
True,False,0,8,3,False,False,0,0,False,False,False,False,False,False,1.33241,True,True
True,False,0,1,1,True,True,0,0,False,False,False,False,False,False,2.9501384736842104,True,True
True,False,0,1,1,True,True,0,0,False,True,False,True,False,False,5.196675894736842,False,True
False,False,0,0,0,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,False,0,4,2,False,True,0,0,False,False,False,False,False,False,2.002770105263158,True,True
True,False,0,4,3,True,True,2,0,False,False,False,False,False,False,6.972299157894736,True,True
True,False,0,2,2,True,True,0,0,False,False,False,False,False,False,2.9501384736842104,True,True
True,False,0,4,2,True,True,0,0,False,False,False,False,False,False,5.609418284210526,True,True
True,False,0,2,3,True,True,2,0,False,False,True,False,False,False,4.365650947368421,False,True
True,False,0,1,2,True,False,0,0,False,False,False,False,False,False,2.5429362631578947,True,True
True,False,0,1,1,True,False,0,0,False,False,False,False,False,False,3.0277008157894736,True,True
True,False,0,1,1,True,False,0,0,False,False,False,False,False,False,4.617728484210526,False,True
True,False,0,4,3,True,True,2,0,False,False,False,False,False,False,6.972299157894736,True,True
True,False,0,5,2,False,False,0,0,False,False,False,False,False,False,2.3213296842105264,True,True
True,False,0,2,12,True,True,0,0,True,False,False,True,False,False,6.135734078947368,False,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,1.9307478789473682,False,True
True,False,0,1,1,False,False,0,0,False,False,False,False,False,False,2.235457052631579,False,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.3573407105263158,False,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,2.833794931578947,False,True
True,False,0,14,4,True,False,0,0,False,False,True,False,True,False,5.645429310526316,True,True
True,False,0,3,3,False,True,1,0,False,False,False,False,False,False,1.2520775684210526,False,True
True,False,0,1,1,False,True,0,0,False,False,False,True,False,False,2.5678670526315788,True,True
True,True,0,33,3,True,True,2,0,False,True,True,False,True,False,5.257617705263158,False,True
True,False,0,4,2,False,False,0,0,False,False,False,False,False,False,3.476454342105263,False,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,1,1,True,False,0,0,False,False,False,True,False,False,5.534625999999999,True,True
True,False,0,1,1,True,False,0,0,False,False,False,True,False,False,5.534625999999999,True,True
True,False,0,1,1,True,False,0,0,False,False,False,False,False,False,2.2243766947368417,True,True
False,False,0,0,0,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,True,0,33,3,True,False,2,0,False,True,True,False,True,False,5.38504154736842,False,True
True,False,0,3,4,False,True,0,0,False,False,False,False,False,False,2.193905842105263,True,True
True,False,0,1,2,True,True,0,0,False,False,False,False,False,False,3.939058157894737,True,True
True,False,1,2,3,False,False,1,0,False,False,False,False,False,False,0.7977839473684211,False,True
True,False,0,1,2,True,True,0,0,False,True,False,False,False,False,5.534626,True,True
True,False,0,2,3,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,False,0,2,1,False,True,0,0,False,False,False,False,False,False,2.193905842105263,True,True
True,False,0,1,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,True,0,23,5,True,False,8,0,False,True,True,True,False,False,7.759002736842107,False,True
False,False,0,0,0,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,False,0,1,2,False,False,1,0,False,False,True,False,False,False,1.581717447368421,True,True
True,False,0,5,2,False,False,0,0,False,False,False,False,False,False,0.7977839473684211,True,True
True,False,0,3,3,False,False,0,0,False,False,False,False,False,False,2.1301939473684213,False,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,8,16,2,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,3,2,False,False,0,0,False,False,False,False,False,False,0.9030470526315789,True,True
True,False,0,6,3,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,True,True
True,False,0,3,2,False,False,0,0,False,False,False,False,False,False,2.1301939473684213,True,True
True,True,0,34,3,True,False,2,0,False,True,True,False,True,False,4.052631547368421,False,True
True,False,0,0,0,True,True,0,0,False,False,False,False,False,False,4.7368421052631575,True,True
False,False,0,0,0,True,True,0,0,False,False,False,False,False,False,3.3074791842105262,True,True
True,False,0,2,2,False,True,0,0,False,False,False,False,False,False,1.2049861578947367,True,True
True,False,0,5,2,True,True,0,0,False,True,False,False,False,False,4.288088631578947,True,True
True,False,0,2,3,True,False,0,0,False,False,False,False,False,False,2.833794931578947,False,True
True,False,0,1,2,False,False,1,0,False,False,False,False,False,False,0.0,False,True
True,False,0,3,3,False,False,0,0,False,False,False,False,False,False,2.1301939473684213,True,True
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,True
False,False,0,0,0,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,False,0,1,3,False,False,0,0,False,False,False,False,False,False,2.1301939473684213,False,True
True,False,0,2,3,True,False,0,0,False,False,False,False,False,False,3.875346263157895,True,True
True,False,0,6,3,False,False,0,0,False,True,False,False,False,False,2.8227147210526318,False,True
True,False,0,3,2,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,True,True
True,False,0,0,0,True,True,0,0,False,False,False,False,False,False,2.9501384736842104,True,True
True,False,0,3,2,True,False,0,0,False,False,False,False,False,False,2.5429362631578947,True,True
True,False,0,2,3,True,True,4,0,True,False,False,False,False,False,3.0969528842105265,False,True
True,False,0,1,3,False,False,0,0,False,False,False,False,False,False,2.423822763157895,True,True
True,False,0,7,2,False,False,0,0,False,False,False,False,False,False,2.1301939473684213,True,True
True,False,0,4,2,True,False,0,0,False,False,False,True,False,False,3.7673129999999992,True,True
True,False,0,8,3,True,False,0,0,False,True,False,False,False,False,3.4875345947368417,True,True
True,False,0,4,2,False,True,0,0,False,False,False,False,False,False,2.9916897894736842,True,True
True,True,8,14,3,True,True,0,0,False,True,True,False,True,False,8.310249294736842,False,True
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.04709141052631579,True,True
True,False,0,1,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,2,2,True,True,0,0,False,False,True,False,False,False,4.722991657894736,False,True
True,False,0,3,3,True,False,0,0,False,False,False,False,False,False,4.218836563157895,True,True
True,False,0,1,1,False,False,0,0,True,False,False,False,False,False,0.1468144105263158,True,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,4,3,False,True,0,0,False,False,False,False,False,False,3.3351801052631576,True,True
True,False,0,1,2,True,False,0,0,False,True,False,True,False,False,4.894736789473685,True,True
True,False,0,2,3,True,False,0,0,False,False,False,False,False,False,3.875346263157895,True,True
True,False,0,1,2,False,True,0,0,False,False,False,False,False,False,2.193905842105263,True,True
True,False,0,2,4,True,True,0,0,True,True,False,False,False,True,6.900277052631579,False,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,2,1,2,True,False,0,0,True,False,False,True,False,False,3.254847621052632,False,True
True,False,0,3,6,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,6,2,False,False,0,0,False,False,False,False,False,False,0.34349029999999997,True,True
True,False,0,4,3,False,False,0,0,False,False,False,False,False,False,2.1301939473684213,True,True
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,6,2,True,False,0,0,False,False,False,False,False,False,3.980609368421052,True,True
True,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,1,3,False,True,0,0,False,False,False,True,False,False,4.005540157894737,False,True
True,False,0,5,2,False,False,0,0,False,False,False,False,False,False,2.235457052631579,True,True
True,False,0,2,5,True,True,0,0,False,False,False,False,False,False,4.28254847368421,True,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,2,3,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,2,2,True,True,0,0,False,False,False,False,False,False,3.795013831578947,True,True
True,False,0,4,3,True,False,0,0,False,False,False,False,False,False,3.531855947368421,True,True
True,False,0,0,0,False,False,0,0,True,False,False,False,False,False,0.9445983578947368,False,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,5,2,False,False,2,0,False,False,False,True,False,False,1.8254847105263154,False,True
True,False,0,2,3,True,False,0,0,False,False,False,True,False,False,4.440443210526315,True,True
True,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.7977839473684211,False,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,3,3,False,False,0,0,False,True,False,False,False,False,1.1468144210526314,True,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,1,1,True,True,0,0,False,False,False,True,False,False,3.5152354210526315,False,True
True,False,0,1,3,False,False,0,0,False,False,False,False,False,False,4.022160684210526,True,True
True,False,0,1,2,False,False,1,0,False,False,False,False,False,False,0.9889196842105262,False,True
True,True,0,17,5,True,False,8,0,False,True,True,True,False,False,7.759002736842107,False,True
True,False,0,1,3,False,False,0,0,False,False,False,False,False,False,3.1191136315789474,True,True
True,False,0,5,2,True,False,0,0,False,False,False,True,False,False,4.63157894736842,True,True
True,False,0,3,2,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,4,3,False,False,0,0,False,True,False,False,False,False,3.725761773684211,True,True
True,False,0,4,3,True,False,0,0,False,False,False,False,False,False,3.875346263157895,True,True
True,False,0,4,2,False,False,0,0,False,False,False,False,False,False,0.2936288157894737,True,True
True,False,0,1,1,False,False,0,0,True,False,False,False,False,False,0.1468144105263158,True,True
True,False,0,2,2,False,False,0,0,False,False,False,True,False,False,1.5540166315789472,True,True
True,False,0,1,1,False,False,0,0,False,False,True,False,False,False,0.42659278947368423,False,True
True,False,0,2,2,True,True,0,0,False,True,False,False,False,False,5.429362894736842,False,True
True,False,0,1,3,False,False,0,0,False,False,False,False,False,False,3.1191136315789474,True,True
True,False,0,3,3,True,True,0,0,False,False,False,False,False,False,5.288088589473683,True,True
True,False,0,3,2,False,False,0,0,False,False,False,False,False,False,1.786703631578947,True,True
True,False,0,4,2,True,True,0,0,False,True,False,True,False,False,6.526315805263158,False,True
True,False,0,2,2,False,False,0,0,False,False,False,True,False,False,1.5540166315789472,True,True
True,False,0,1,3,True,False,0,0,False,False,False,False,False,False,4.778393315789473,True,True
True,False,5,5,2,True,False,5,0,False,False,False,False,False,False,4.066482000000001,False,True
True,False,0,1,2,False,False,0,0,False,False,False,True,False,False,1.8975069473684212,True,True
True,False,0,4,3,False,False,0,0,False,False,False,False,False,False,3.0332410000000003,True,True
False,False,0,0,0,True,False,0,0,False,False,False,False,False,False,2.734072,False,True
True,False,0,9,2,False,False,0,0,False,False,False,False,False,False,0.7977839473684211,False,True
True,False,0,3,3,False,False,0,0,False,False,False,False,False,False,2.1301939473684213,True,True
True,False,0,1,1,True,True,0,0,False,False,False,True,False,False,4.847645421052632,True,True
True,False,0,2,2,True,True,0,0,False,False,False,True,False,False,3.5152354210526315,True,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.9889196842105262,True,True
True,False,0,3,3,True,True,0,0,False,False,False,False,False,False,6.972299157894736,True,True
True,False,0,2,3,False,True,0,0,False,False,False,False,False,False,2.002770105263158,True,True
True,False,0,1,2,True,False,0,0,False,False,False,True,False,False,5.720221563157894,False,True
True,False,0,3,1,False,False,0,0,False,False,False,False,False,False,0.3102493,False,True
True,False,0,3,3,False,False,0,0,False,False,False,False,False,False,3.0332410000000003,True,True
True,False,0,0,0,False,True,0,0,False,False,True,False,False,False,2.4293628947368417,False,True
True,False,8,16,2,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,4,2,False,False,0,0,False,False,True,False,False,False,1.2243767368421052,True,True
True,False,0,4,2,True,True,0,0,False,False,False,False,False,False,6.069252105263158,True,True
True,False,8,16,2,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,3,2,False,False,0,0,False,False,False,False,False,False,2.235457036842105,True,True
True,False,0,3,2,False,False,0,0,False,False,False,False,False,False,1.786703631578947,True,True
True,False,0,2,12,True,True,0,0,True,False,False,True,False,False,6.135734078947368,False,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,1,2,True,False,0,0,False,False,False,False,False,False,2.0886426157894733,True,True
True,False,3,4,3,False,True,0,0,False,True,False,False,False,False,2.8864266315789475,True,True
True,False,0,2,3,True,False,0,0,False,False,False,False,False,False,2.833794931578947,False,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,1,13,2,False,False,0,0,False,False,False,False,False,False,1.33241,True,True
True,False,0,5,5,False,False,0,0,False,False,False,False,False,False,2.0775623,True,True
True,False,0,6,2,True,True,0,0,False,False,False,True,False,False,5.645429352631578,False,True
True,False,0,1,1,True,True,0,0,False,False,False,True,False,False,3.5152354210526315,True,True
True,False,0,2,2,False,True,0,0,False,False,False,False,False,False,1.2049861578947367,True,True
True,False,0,1,3,True,True,0,0,False,False,False,False,False,False,5.185595526315789,False,True
True,False,0,1,2,True,True,0,0,False,False,True,False,False,False,4.709141263157894,False,True
True,False,0,2,2,True,False,0,0,False,True,True,True,False,False,4.074792210526316,True,True
True,False,0,2,2,True,True,0,0,False,False,False,True,False,False,5.750692473684211,True,True
True,False,0,18,2,True,True,0,0,False,True,True,False,False,False,6.759002736842105,False,True
True,False,0,2,3,True,False,0,0,False,False,True,True,False,False,5.980609421052631,True,True
True,False,0,1,1,True,True,0,0,False,False,False,False,False,False,3.2936287736842105,False,True
True,False,2,3,2,True,False,0,0,False,False,False,False,False,False,4.969529052631579,False,True
True,True,0,6,2,True,False,0,0,False,False,True,False,False,False,4.191135710526315,False,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,2.3213296842105264,False,True
True,False,0,6,2,True,True,0,0,False,False,False,True,False,False,5.645429352631578,False,True
True,False,0,2,2,True,False,0,0,False,False,False,True,True,False,3.725761757894736,False,True
True,False,0,1,1,False,False,0,0,False,True,False,False,False,False,0.34903047368421053,True,True
True,False,6,3,3,True,False,1,0,False,False,False,True,False,False,3.9362880789473675,False,True
True,False,0,3,2,True,True,1,0,False,False,True,False,False,False,5.736842052631578,False,True
True,False,0,1,1,True,True,0,0,True,False,False,False,False,False,6.130193884210526,False,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,4.146814421052632,False,True
True,False,0,2,2,False,True,0,0,False,False,False,True,False,False,1.894736842105263,True,True
False,False,0,0,0,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,False,0,3,2,True,True,0,0,False,False,False,False,False,False,2.9501384736842104,False,True
True,False,0,1,1,False,True,0,0,False,False,False,False,False,False,3.4404432105263156,False,True
True,False,0,1,1,True,True,0,0,False,False,False,True,False,False,6.9058171315789485,True,True
True,False,0,1,1,True,True,0,0,False,False,False,False,False,False,3.2936287736842105,False,True
True,False,0,7,2,True,False,0,0,True,False,False,False,False,False,6.457063684210526,False,True
True,False,0,1,1,False,True,0,0,False,False,False,False,False,False,2.1080332105263158,True,True
True,False,1,4,2,True,False,0,0,False,False,False,True,False,False,5.534625999999999,False,True
True,True,2,12,2,True,True,0,0,False,False,False,False,False,False,5.639889157894736,False,True
False,False,0,1,2,False,True,0,0,False,False,False,False,False,False,3.8199446578947365,False,True
True,False,0,0,0,False,True,0,0,False,False,False,False,False,False,3.8199446578947365,False,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,True
True,False,0,1,2,True,False,0,0,False,False,False,True,False,False,3.1080332105263153,False,True
True,False,0,1,1,True,False,0,0,False,False,False,False,False,False,1.7451523157894737,False,True
True,False,0,1,2,True,True,0,0,False,False,False,False,False,False,3.2936287736842105,True,True
True,False,0,5,1,False,False,0,0,False,False,False,False,False,False,1.7119113752631578,False,True
True,False,0,2,3,True,False,0,0,False,True,True,True,False,False,4.41828252631579,False,True
True,False,0,1,1,True,True,1,0,False,False,False,False,False,False,4.282548457894737,False,True
True,False,0,16,3,False,True,2,0,False,False,False,True,False,False,2.238227142105263,False,True
True,False,0,1,1,True,True,0,0,False,False,False,False,False,False,3.939058157894737,True,True
True,False,0,17,3,False,True,0,0,False,False,False,True,False,False,2.238227142105263,False,True
True,False,0,1,1,False,False,0,0,False,True,False,False,False,False,1.2520775263157895,True,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,5.263157868421053,False,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,3.518005552631579,True,True
True,False,0,3,2,True,True,0,0,False,False,False,True,False,True,3.9002769684210525,True,True
True,False,0,2,2,False,True,0,0,False,False,False,True,False,False,2.7590027894736844,True,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,1.33241,False,True
True,False,0,2,3,True,False,0,0,False,False,False,True,False,False,5.614958457894736,False,True
True,False,0,1,2,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,True,0,10,2,True,False,0,0,False,True,True,False,False,False,6.66759,True,True
True,False,0,1,1,True,True,0,0,False,False,False,True,False,False,4.418282473684211,True,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,4.066482000000001,True,True
True,False,0,3,2,True,False,2,0,True,False,False,False,False,False,4.221606631578948,False,True
True,False,0,2,2,True,True,0,0,True,False,False,False,False,False,5.227146831578947,False,True
True,False,0,1,2,True,True,0,0,False,False,False,False,False,False,3.747922421052632,False,True
True,False,0,16,3,False,True,2,0,False,False,False,True,False,False,2.238227142105263,False,True
True,False,0,1,1,True,True,0,0,False,True,False,False,False,False,3.299168947368421,True,True
True,False,0,5,3,True,False,0,0,False,False,True,True,True,False,4.950138494736842,False,True
True,False,0,2,1,True,False,0,0,False,False,False,False,False,False,3.421052615789474,False,True
True,True,0,18,4,True,False,2,0,False,True,True,False,False,False,7.193905789473685,False,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,2.6481993684210523,True,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,7,3,True,True,0,0,False,True,True,False,False,False,7.102493036842105,False,True
True,False,0,3,1,True,False,0,0,False,False,True,True,False,False,5.058171736842105,True,True
False,False,0,0,0,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,2,3,True,False,0,0,False,False,True,False,False,False,3.326869763157895,False,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,2.3213296842105264,True,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,True,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.9889196842105262,True,True
True,True,0,28,3,True,False,14,0,False,True,True,False,False,False,7.537396089473685,False,True
True,False,0,5,2,True,True,0,0,False,False,False,False,False,False,3.2936287736842105,True,True
True,False,0,3,2,True,True,1,0,False,False,True,False,False,False,4.722991657894736,False,True
True,False,0,2,2,True,True,0,0,False,False,True,False,False,False,7.398891947368421,False,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,0.0,False,True
True,False,0,1,6,True,False,0,0,False,False,False,False,False,False,2.5429362631578947,True,True
True,False,0,2,2,False,False,2,0,False,False,False,False,False,False,3.518005552631579,False,True
True,False,0,3,2,False,True,0,0,False,False,False,False,False,False,3.526315842105263,False,True
True,False,0,2,2,False,False,0,0,False,False,False,False,False,False,3.518005552631579,True,True
True,False,0,2,3,True,False,0,0,False,False,True,False,False,False,3.7977839210526314,True,True
True,False,0,3,2,False,True,0,0,False,False,False,False,False,False,3.7977839210526314,True,True
True,False,0,6,2,False,True,0,0,False,False,False,False,False,False,2.193905842105263,True,True
True,False,0,1,1,True,False,0,0,False,True,False,False,False,False,4.415512473684211,False,True
True,False,0,1,2,True,False,0,0,False,True,False,True,False,False,4.980609421052631,False,True
True,False,0,2,2,True,False,0,0,False,False,False,False,False,False,5.767312999999999,False,True
True,False,0,3,2,False,False,0,0,False,False,False,False,False,False,2.235457052631579,False,True
True,False,0,4,3,True,True,0,0,False,True,False,False,False,False,6.418282578947368,False,True
True,True,0,24,3,True,True,8,0,False,True,True,False,False,False,8.74238224736842,False,True
True,False,0,3,2,False,False,0,0,False,False,False,False,False,False,2.235457052631579,True,True
True,False,0,8,5,True,True,1,0,False,False,True,True,False,False,7.459833763157893,True,True
True,False,0,3,3,True,True,1,0,False,False,True,True,False,False,4.299168921052631,False,True
True,False,0,1,1,True,True,0,0,False,False,False,False,False,False,3.939058157894737,False,True
True,True,0,28,3,True,False,14,0,False,True,True,False,False,False,7.537396089473685,False,True
